Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Denmark,DNK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,32.1622358301,30.6919303623,29.2216248945,27.7513194267,26.2810139589,24.8107084911,23.382368848,21.954029205,20.5256895619,19.0973499189,17.6690102758,17.4508743465,17.2327384172,17.0146024878,16.0167658194,15.0189291509,18.8209843158,17.8393726339,21.8739859383,23.409951325,19.6998377501,27.2850189292,26.7495943753,21.9524067063,23.9858031368,24.2238507301,29.9031097891,25.5704164413,26.4042725798,..,..
Denmark,DNK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,94.0215446976654,94.0215450080604,94.0215456319684,94.0215427892674,94.4184493254521,94.8153532403821,95.2122641652862,95.6091688218986,96.0060749005009,96.402972409788,96.7998792215254,97.1967863728046,97.593687158432,97.9905938239385,98.3875001402106,98.7844096414334,99.1813090439104,99.5782174188815,99.9188311329772,99.9188303479105,99.9188240598864,99.9188271844994,99.9188291924832
Denmark,DNK,GDP (constant 2015 US$),NY.GDP.MKTP.KD,208838324345.416,208860644214.547,219998060186.398,226658693444.805,233232021689.227,240837461729.208,246179618941.138,253437048662.499,262932986641.725,265097327404.035,266333597050.533,267372454034.624,274506537368.942,280920770514.868,291913222677.846,294567411335.295,293059176864.39,278680088475.415,283894168259.757,287689202382.588,288340817827.024,291032020819.874,295744975353.148,302673070846.857,312497708532.463,321315569939.823,327708263102.566,332602543274.049,324538552442.96,346751664744.814,356222057631.887
Djibouti,DJI,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,4.3777777778,4.6222222222,4.8333333333,5.1111111111,5.3555555556,5.6,5.8111111111,6.0888888889,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,6.3333333333,..,..
Djibouti,DJI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2105985489.12352,2254700565.11536,2424391785.43897,2597091693.86547,2738843335.30256,2869607134.04835,3028730597.33671,3068599693.60668,3207372442.69767,3307565405.1625
Dominica,DMA,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.5833333333,8.8666666667,9.15,9.4333333333,9.7166666667,10,10,10,10,10,10,10,10,10,10,10,..,..
Dominica,DMA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,361371847.187073,369182589.257494,369309888.895428,380503164.202399,392314752.036481,400889291.93451,416019763.186175,417492801.853705,427263049.065191,426990264.12676,414914984.185527,441275102.069287,454737038.78088,457719487.441064,479046723.210763,509480429.508433,545760826.319816,539377658.76052,543005698.441659,541791805.465639,536054228.927297,530694004.887119,555922065.276388,540737037.037037,555681105.24744,518900602.715599,537309039.644082,566874380.554411,472749937.548637,505325005.612993,533867403.004205
Dominican Republic,DOM,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,26.961870982,27.6113943693,28.2609177566,28.9104411439,29.5599645311,30.2094879184,32.0782531589,33.9470183995,35.81578364,37.6845488805,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,39.553314121,..,..
Dominican Republic,DOM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,41.9590718272735,42.0816801399603,42.2025337604448,42.3785890790895,42.5745983047639,42.7649172347784,42.9501173510366,43.1298632689256,43.3042055975017,43.4721786163598,43.6347382876146,43.7785334657804,43.9085944864059,44.0339925874748,44.1550220923269,44.2718554077265,44.3844165394738,44.4923768099181,44.5939613974756,44.6893608651201,44.7787855135927,44.8626582257639,44.9411768110773
Dominican Republic,DOM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22433236554.9309,24085335186.6972,24711639228.2533,26116602360.5497,27677807175.4716,30137054814.5543,32160600643.062,34070956123.7845,35659263104.8034,36536308517.4776,38178653364.9485,37664880865.2421,38632918879.6179,42275322011.052,46153810301.3096,49576554587.8018,51167716220.0417,51651842211.298,55959425617.5869,57712871132.3848,59281142164.8033,62171219427.0016,66554578678.1207,71164826836.5281,75903835172.1732,79446042998.4211,84993384865.6436,89287393475.0793,83287066903.7897,93508047621.0655,98050971574.0699
Ecuador,ECU,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,500000000,..,..,10000000,..,..,..,..,..,..,..,..,..,..,..,..,..,26490000,..,..,..,..
Ecuador,ECU,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,6.406497948,6.4816689466,6.5568399453,6.6320109439,6.7071819425,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,6.7823529412,..,..
Ecuador,ECU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,58.2030485527504,58.7580237951327,59.2665603894288,59.7442101819941,60.2214424234426,60.6980071745337,61.1739057460291,61.6496381799933,62.1247128309791,62.5991244746966,63.0731256086382,63.5385152036045,63.9977979252036,64.4567910969441,64.9152564369809,65.3736735755729,65.8315610896667,66.1811722729968,66.3946984801382,66.6098571346883,66.8266652974836,67.044902482394,67.0895117739847
Ecuador,ECU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46521725705.7094,47439700807.8818,49459802089.652,50573908255.3626,51449720654.55,53676394986.1005,55429750211.1927,52802720505.7765,53379221434.2819,55522733410.3626,57797375793.0758,59371127439.9001,64246103132.8511,67645562499.1411,70624352725.1051,72171071229.7691,76759080483.1984,77193914220.309,79915230250.8205,86203073182.7862,91066617872.099,95571238385.5329,99192306978.8112,99290381000,98072699669.1292,100395440274.107,101689830586.566,101702140245.144,93781977159.7812,97753879511.9558,100635339955.859
"Egypt, Arab Rep.",EGY,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,475000000,..,..,..,..,0,..,..,..,..,..,48500000,..
"Egypt, Arab Rep.",EGY,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,99.6205221615,99.9544626594,103.2391360916,106.5238095238,109.8128545407,113.1018995576,116.3909445746,119.6799895915,103.8797814208,106.9344262295,109.9890710383,113.043715847,116.0983606557,119.1530054645,122.2076502732,125.262295082,128.3169398907,131.3715846995,134.4262295082,130.5100182149,131.693989071,132.9690346084,110.5646630237,110.9289617486,110.4735883424,141.1657559199,141.1657559199,141.1657559199,141.1657559199,..,..
"Egypt, Arab Rep.",EGY,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,121671461981.243,125200896554.919,130175343747.614,136218680414.954,143014263361.246,150869114036.438,159280817659.262,168922784449.1,179683172291.846,186035425184.798,190482051407.276,196565009501.834,204608590453.316,213758163785.626,228387426641.133,244575133305.99,262077623377.432,274326082658.196,288446290408.139,293536132736.607,300070833532.511,306628779736.183,315569804751.572,329366576819.407,343682967575.512,358053111989.023,377141312302.669,398080548973.052,412213064649.087,425777537421.996,453827104224.605
El Salvador,SLV,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,4.547099189,5.05154398,5.5559887711,6.0604335621,6.5648783531,7.0693231441,7.5737679351,8.0782127261,8.5826575172,9.5086712414,10.4346849657,11.36069869,12.28621335,13.2127261385,12.0013793581,10.7900325778,9.5786857975,8.3673390171,7.1559922368,5.9446454564,4.7332986761,3.5219518958,2.3106051154,2.3562071117,2.3462258266,2.4248284467,2.4067373674,2.4273237679,2.4273237679,..,..
El Salvador,SLV,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13772770636.8146,14574113893.4325,15257940313.4288,15980263628.1804,16109937378.9353,16615462391.6437,17056150528.9746,17424910257.6837,17621447036.1716,17776447691.3707,18056056716.4359,18338704970.0344,18501810234.6557,18997812331.293,19821747186.6752,20187974224.9399,20622904513.4222,20188015295.0482,20622904513.4222,21401127325.2495,22019127793.4652,22499794824.2997,22888906230.2134,23438240000,24033351541.724,24582685311.5107,25177796853.2347,25772908394.9587,23758684707.4845,26413797809.9277,27100464996.8341
Equatorial Guinea,GNQ,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,0.1190561061,0.1243316461,0.1296071861,0.1348827262,0.1401582662,0.1454338062,0.1507093463,0.1559848863,0.1612604263,0.1657089898,0.1701575533,0.1746061168,0.1790546803,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,0.1835032437,..,..
Equatorial Guinea,GNQ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,231704586.22124,257269046.836751,300152801.154033,352638311.563995,587424889.605563,1468403404.81293,1817508712.82273,2283954429.52383,2699948863.63471,4411173089.94672,5269712387.48044,6005113942.10675,8286980786.33799,9674942387.46496,10420388726.904,12012844403.0027,14151023688.3164,14341122354.8584,13061295371.5232,13913404306.6369,15070007775.8487,14447134440.3091,14507099626.9173,13185496881.4055,12023008462.2024,11341603435.0662,10634279338.8947,10051326715.2284,9569759527.42913,9594971477.6727,9957665857.35439
Eritrea,ERI,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,7.9377880184,8.7471198157,9.5564516129,10.3657834101,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,11.1751152074,..,..
Eritrea,ERI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1154926145.9126,1310318715.90375,1588386838.47483,1633788955.24089,1785058837.07344,1926233510.02823,1960377599.52023,1960641860.30086,1899038769.45137,2065307884.56551,2127379250.62751,2070886355.8446,2100950149.6029,2155038051.30131,2134151053.76576,2164601595.02151,1952837971.21425,2028539764.99879,2073049788.74561,2252986366.41081,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,28.4632034632,23.8744588745,19.2857142857,14.696969697,14.7826221398,14.8682745826,14.9539270254,15.0395794682,15.1252319109,15.2108843537,15.2965367965,16.2067099567,17.1168831169,18.0270562771,18.9372294372,19.8474025974,17.3593073593,14.9134199134,19.9350649351,20.2813852814,17.6515151515,18.9177489177,18.6147186147,17.4820632035,18.9545454545,19.3170995671,17.4084415584,10.8923160173,9.2310854978,..,..
Estonia,EST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,91.681879044361,92.0087903155716,92.3397737920971,92.6746855002471,93.0137311466663,93.3569306926707,93.7041776355574,94.0556407412387,94.4113410565892,94.7713057788403,95.1354571337196,95.5039328797556,95.8873999502315,96.2819422848043,96.6754195825667,96.8460967451215,96.8779431530859,96.9100480586975,96.9427504837686,96.9760104522182,96.9983883839698,97.0086642641459,97.0193826204319
Estonia,EST,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,10254019388.509,10760877052.8203,12165173094.8168,12693120380.1531,12639171425.3594,13914164835.0824,14749525966.5371,15748270637.7266,16945180968.259,18098132398.0648,19822237764.1937,21757994918.8512,23407063928.1871,22205813183.2266,18957312552.2555,19420679530.2801,20831219910.825,21503693454.807,21817309477.984,22474308645.6805,22890762090.1508,23613094924.4117,24980775931.5047,25926098666.5234,26895658710.6379,26747463292.8629,28890861346.9492,28518917121.5992
Eswatini,SWZ,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,64.4880174292,65.8859840232,67.2839506173,68.6819172113,70.0798838054,71.4778503994,72.8758169935,74.2737835875,75.6717501816,76.049382716,76.4270152505,76.804647785,77.1822803195,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,77.559912854,..,..
Eswatini,SWZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1950979418.51781,2011579066.43205,2059870864.82286,2159273055.13846,2242233484.10169,2311805624.61477,2372005953.96189,2442000889.67231,2484984348.55671,2511195091.38659,2621187924.67983,2722895614.6471,2821571016.1845,2990830756.64157,3170046325.41682,3310649785.90981,3337852200.51293,3390091218.07304,3518702972.08796,3597776312.48031,3791935013.35704,3938349731.29132,3974709779.06398,4063245671.29285,4106422133.98005,4189641987.93016,4289359468.15612,4404836242.8606,4336136536.31238,4799380621.66691,4822247028.23163
Ethiopia,ETH,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,16.996941896,19.344648318,21.6923547401,24.0400611621,24.7870725605,25.5351403948,26.2826800111,27.0281067556,27.775118154,28.5221295524,29.2691409508,30.0161523492,30.7631637476,31.510175146,32.2629969419,32.2571865443,32.2571865443,32.2571865443,32.2571865443,..,..
Ethiopia,ETH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,5.04384634705735,5.42753511001309,5.59343665797539,5.77620148456472,5.97607492793851,6.19294653351699,6.42705681233099,6.68361693859164,7.01883991216426,7.37167631526554,7.74293650405208,8.13165334007904,8.53826122202629,8.95585542578493,9.3904846134397,9.84151478728926,10.308997223031,10.7919471087687,11.2910758539614,11.8060525680289,12.3362032791012,12.8815133315461,13.2378982432178
